timestamp,winning_team,team0_win%,team1_win%,is_upset,t0player0,t0player1,t0player2,t0player3,t0player4,t1player0,t1player1,t1player2,t1player3,t1player4
2024-04-09 12:18:02.542431+00:00,tie,0.5,0.5,False,199139852934053888,158747607169105920,211379018253991937,211027189867610112,214680574105878528,109241842817601536,183098461674012672,422322762460168193,247208295931052042,350120461742637057,162786167765336064,203108939888328705,129145230833221632,128063348343308288
2024-04-09 11:49:09.832187+00:00,be,0.5,0.5,False,129145230833221632,158747607169105920,247208295931052042,211027189867610112,203108939888328705,422322762460168193,200230058562945026,128063348343308288,162786167765336064,183098461674012672,214680574105878528,109241842817601536,350120461742637057,226886896876388352
2024-04-09 11:26:16.795520+00:00,be,0.5,0.5,True,211379018253991937,214680574105878528,226886896876388352,247208295931052042,158747607169105920,199139852934053888,128063348343308288,162786167765336064,183098461674012672,422322762460168193,109241842817601536,129145230833221632,312999143721140227,350120461742637057
2024-04-09 11:03:06.836521+00:00,tie,0.5,0.5,False,200230058562945026,109241842817601536,203108939888328705,238597912693702657,129145230833221632,128063348343308288,226886896876388352,183098461674012672,350120461742637057,162786167765336064,211027189867610112,211379018253991937,158747607169105920,199139852934053888
2024-04-09 10:38:42.517173+00:00,ds,0.5,0.5,False,129145230833221632,128063348343308288,211379018253991937,109241842817601536,350120461742637057,203108939888328705,183098461674012672,200230058562945026,238597912693702657,162786167765336064,226886896876388352,158747607169105920,199139852934053888,211027189867610112
2024-04-06 13:04:48.811802+00:00,ds,0.5,0.5,False,247208295931052042,164401819420721152,204583469852917760,183098461674012672,214680574105878528,109241842817601536,200230058562945026,170521741578338307,416200961896349696,129145230833221632,181215810247720960,150499003191132161,184993245841850368,194011635365445632
2024-04-06 12:38:47.198284+00:00,ds,0.5,0.5,True,170521741578338307,1092707612925104159,194011635365445632,204583469852917760,129145230833221632,416200961896349696,226886896876388352,109241842817601536,247208295931052042,183098461674012672,181215810247720960,164401819420721152,200230058562945026,128063348343308288
2024-04-06 12:08:20.001008+00:00,be,0.5,0.5,True,109241842817601536,226886896876388352,164401819420721152,162786167765336064,204583469852917760,247208295931052042,194011635365445632,129145230833221632,184993245841850368,200230058562945026,181215810247720960,128063348343308288,170521741578338307,183098461674012672
2024-04-06 11:46:25.203169+00:00,be,0.5,0.5,True,247208295931052042,181215810247720960,162786167765336064,137063851039522816,226886896876388352,183098461674012672,204583469852917760,164401819420721152,241497438509203456,170521741578338307,129145230833221632,109241842817601536,200230058562945026,199139852934053888
2024-04-06 11:17:25.220229+00:00,be,0.5,0.5,True,137063851039522816,204583469852917760,109241842817601536,183098461674012672,743764128262520852,164401819420721152,200230058562945026,579255356224569365,211379018253991937,129145230833221632,184993245841850368,181215810247720960,226886896876388352,247208295931052042
2024-04-05 13:23:17.036511+00:00,be,0.5,0.5,False,170521741578338307,204583469852917760,199139852934053888,164401819420721152,211379018253991937,214680574105878528,416200961896349696,183098461674012672,181215810247720960,162786167765336064,128063348343308288,131537155355967488,178535666198511616,184993245841850368
2024-04-05 13:01:23.209303+00:00,ds,0.5,0.5,True,184993245841850368,128063348343308288,545450012679602207,348036630159818754,181215810247720960,312999143721140227,204583469852917760,211379018253991937,164401819420721152,162786167765336064,183098461674012672,199139852934053888,214680574105878528,170521741578338307
2024-04-05 12:39:00.011304+00:00,ds,0.5,0.5,False,214680574105878528,200230058562945026,348036630159818754,128063348343308288,183098461674012672,178535666198511616,545450012679602207,164401819420721152,131537155355967488,211379018253991937,204583469852917760,170521741578338307,199139852934053888,181215810247720960
2024-04-05 12:20:52.838142+00:00,ds,0.5,0.5,True,200230058562945026,178535666198511616,164401819420721152,204583469852917760,139844690403917824,181215810247720960,155437429195669504,131537155355967488,109241842817601536,162786167765336064,312999143721140227,184993245841850368,129145230833221632,170521741578338307
2024-04-05 11:58:28.716773+00:00,be,0.5,0.5,True,545450012679602207,164401819420721152,211379018253991937,204583469852917760,181215810247720960,129145230833221632,170521741578338307,216524122937753600,312999143721140227,183098461674012672,467144017264640025,128063348343308288,213395870601838592,200230058562945026
2024-04-05 11:42:57.524354+00:00,ds,0.5,0.5,False,109241842817601536,184993245841850368,129145230833221632,326544795176534017,204583469852917760,178535666198511616,422322762460168193,107783612501368832,139844690403917824,211379018253991937,162786167765336064,131537155355967488,155437429195669504,312999143721140227
2024-04-05 11:18:35.244946+00:00,be,0.5,0.5,True,183098461674012672,213395870601838592,467144017264640025,214680574105878528,164401819420721152,170521741578338307,181215810247720960,804697982058102816,178370119213252608,131537155355967488,216524122937753600,179636989488791572,211027189867610112,743764128262520852
2024-04-05 11:13:50.516627+00:00,tie,0.5,0.5,False,107783612501368832,129145230833221632,200230058562945026,184993245841850368,204583469852917760,155437429195669504,312999143721140227,326544795176534017,139844690403917824,146502833846353920,109241842817601536,211379018253991937,178535666198511616,422322762460168193
2024-04-05 10:44:07.505640+00:00,ds,0.5,0.5,True,804697982058102816,170521741578338307,211027189867610112,107783612501368832,162786167765336064,179636989488791572,131537155355967488,181215810247720960,214680574105878528,183098461674012672,579255356224569365,178370119213252608,743764128262520852,312999143721140227
2024-04-05 10:18:08.708534+00:00,be,0.5,0.5,False,178535666198511616,146502833846353920,107783612501368832,139844690403917824,200230058562945026,129145230833221632,283420459708710913,326544795176534017,204583469852917760,162786167765336064,181215810247720960,422322762460168193,348036630159818754,178370119213252608
2024-04-05 09:54:48.125054+00:00,ds,0.5,0.5,False,330930733189169182,804697982058102816,211027189867610112,1067296312292278313,170291199461163009,173271012299767809,179636989488791572,579255356224569365,312999143721140227,170521741578338307,214680574105878528,183098461674012672,181215810247720960,743764128262520852
2024-04-05 09:53:06.214767+00:00,ds,0.5,0.5,False,178535666198511616,139844690403917824,129145230833221632,422322762460168193,283420459708710913,204583469852917760,348036630159818754,111624107698724864,211379018253991937,162786167765336064,178370119213252608,131537155355967488,107783612501368832,326544795176534017
2024-04-05 09:38:41.037011+00:00,be,0.5,0.5,True,211027189867610112,214680574105878528,181215810247720960,179636989488791572,743764128262520852,173271012299767809,183098461674012672,170521741578338307,1067296312292278313,330930733189169182,804697982058102816,200230058562945026,170291199461163009,579255356224569365
2024-04-05 09:08:12.687480+00:00,ds,0.5,0.5,True,804697982058102816,181215810247720960,211027189867610112,179636989488791572,348036630159818754,139844690403917824,129145230833221632,173271012299767809,743764128262520852,183098461674012672,214680574105878528,326544795176534017,200230058562945026,178535666198511616
2024-04-05 08:45:13.664157+00:00,be,0.5,0.5,False,200230058562945026,181215810247720960,743764128262520852,326544795176534017,178535666198511616,804697982058102816,579255356224569365,211027189867610112,129145230833221632,170291199461163009,451537610473734145,212323850753540096,1067296312292278313,179636989488791572
2024-04-04 11:21:29.347768+00:00,ds,0.5,0.5,True,247208295931052042,183098461674012672,199139852934053888,184993245841850368,200230058562945026,579255356224569365,585072708136730624,178535666198511616,203108939888328705,451537610473734145,139844690403917824,422322762460168193,804697982058102816,326544795176534017
2024-04-04 10:54:06.558627+00:00,ds,0.5,0.5,True,804697982058102816,184489469519462400,312999143721140227,214680574105878528,422322762460168193,184993245841850368,200230058562945026,178535666198511616,585072708136730624,247208295931052042,451537610473734145,199139852934053888,326544795176534017,139844690403917824
2024-04-04 10:33:45.980024+00:00,ds,0.5,0.5,False,804697982058102816,150499003191132161,214680574105878528,184489469519462400,743764128262520852,312999143721140227,451537610473734145,178535666198511616,226886896876388352,326544795176534017,247208295931052042,184993245841850368,203108939888328705,200230058562945026
2024-04-04 10:12:32.640446+00:00,be,0.5,0.5,True,184489469519462400,226886896876388352,326544795176534017,178535666198511616,247208295931052042,585072708136730624,804697982058102816,451537610473734145,184993245841850368,743764128262520852,200230058562945026,203108939888328705,139844690403917824,214680574105878528
2024-04-04 09:52:08.440197+00:00,ds,0.5,0.5,False,211379018253991937,150499003191132161,139844690403917824,326544795176534017,451537610473734145,184993245841850368,226886896876388352,585072708136730624,214680574105878528,200230058562945026,743764128262520852,312999143721140227,184489469519462400,804697982058102816
2024-04-04 09:34:12.188489+00:00,ds,0.5,0.5,True,226886896876388352,315058820533452800,183098461674012672,214680574105878528,143270674767675392,312999143721140227,451537610473734145,162786167765336064,184489469519462400,204583469852917760,139844690403917824,804697982058102816,743764128262520852,181215810247720960
2024-04-04 09:17:48.298967+00:00,ds,0.5,0.5,True,204583469852917760,159447855625404416,162786167765336064,181215810247720960,150499003191132161,226886896876388352,326544795176534017,143270674767675392,183098461674012672,200230058562945026,214680574105878528,451537610473734145,585072708136730624,743764128262520852
2024-04-04 08:52:26.023952+00:00,ds,0.5,0.5,True,743764128262520852,326544795176534017,181215810247720960,451537610473734145,150499003191132161,139844690403917824,204583469852917760,183098461674012672,804697982058102816,247208295931052042,200230058562945026,214680574105878528,226886896876388352,162786167765336064
2024-04-03 11:46:29.928673+00:00,be,0.5,0.5,True,129145230833221632,150499003191132161,416200961896349696,211027189867610112,199139852934053888,183098461674012672,804697982058102816,184489469519462400,204583469852917760,139844690403917824,200230058562945026,214680574105878528,203108939888328705,247208295931052042
2024-04-03 11:23:20.357640+00:00,ds,0.5,0.5,False,129145230833221632,139844690403917824,128063348343308288,200230058562945026,199139852934053888,203108939888328705,150499003191132161,247208295931052042,183098461674012672,214680574105878528,211027189867610112,184489469519462400,204583469852917760,804697982058102816
2024-04-03 11:01:35.904684+00:00,ds,0.5,0.5,False,150499003191132161,128063348343308288,211027189867610112,203108939888328705,585072708136730624,804697982058102816,247208295931052042,146502833846353920,200230058562945026,139844690403917824,315058820533452800,204583469852917760,184489469519462400,183098461674012672
2024-04-03 10:39:25.417630+00:00,be,0.5,0.5,True,204583469852917760,184489469519462400,585072708136730624,146502833846353920,150499003191132161,247208295931052042,139844690403917824,199139852934053888,183098461674012672,214680574105878528,203108939888328705,315058820533452800,200230058562945026,128063348343308288
2024-04-03 10:19:24.078201+00:00,be,0.5,0.5,True,184489469519462400,203108939888328705,200230058562945026,804697982058102816,204583469852917760,247208295931052042,183098461674012672,585072708136730624,128063348343308288,139844690403917824,146502833846353920,199139852934053888,214680574105878528,315058820533452800
2024-04-03 09:58:47.616412+00:00,ds,0.5,0.5,True,214680574105878528,203108939888328705,330930733189169182,804697982058102816,199139852934053888,348036630159818754,139844690403917824,150499003191132161,184489469519462400,200230058562945026,181215810247720960,183098461674012672,146502833846353920,128063348343308288
2024-04-03 09:39:18.545082+00:00,be,0.5,0.5,True,804697982058102816,146502833846353920,194011635365445632,226886896876388352,139844690403917824,203108939888328705,200230058562945026,214680574105878528,199139852934053888,150499003191132161,184489469519462400,348036630159818754,290675420167274506,181215810247720960
2024-04-03 09:22:11.362780+00:00,ds,0.5,0.5,True,194011635365445632,184489469519462400,146502833846353920,226886896876388352,269023067248787458,804697982058102816,348036630159818754,139844690403917824,200230058562945026,183098461674012672,287162210319466506,128063348343308288,579255356224569365,199139852934053888
2024-04-02 11:51:38.733974+00:00,ds,0.5,0.5,True,579255356224569365,204583469852917760,214680574105878528,129145230833221632,128063348343308288,422322762460168193,184993245841850368,211379018253991937,199139852934053888,139844690403917824,184489469519462400,247208295931052042,804697982058102816,150499003191132161
2024-04-02 10:54:48.765158+00:00,be,0.5,0.5,False,162786167765336064,804697982058102816,109241842817601536,139844690403917824,184489469519462400,129145230833221632,199139852934053888,214680574105878528,183098461674012672,211379018253991937,128063348343308288,203108939888328705,184993245841850368,422322762460168193
2024-04-02 10:38:21.236782+00:00,ds,0.5,0.5,False,184489469519462400,162786167765336064,804697982058102816,184993245841850368,214680574105878528,139844690403917824,128063348343308288,109241842817601536,416200961896349696,129145230833221632,211379018253991937,183098461674012672,164401819420721152,203108939888328705
2024-04-02 10:15:19.310063+00:00,ds,0.5,0.5,True,109241842817601536,129145230833221632,164401819420721152,316614348883755009,804697982058102816,203108939888328705,326544795176534017,139844690403917824,170291199461163009,184489469519462400,350120461742637057,211379018253991937,214680574105878528,128063348343308288
2024-04-02 09:26:54.707872+00:00,ds,0.5,0.5,False,184489469519462400,212323850753540096,170291199461163009,109241842817601536,128063348343308288,194011635365445632,330930733189169182,139844690403917824,649029546749853706,164401819420721152,181215810247720960,1067296312292278313,129145230833221632,183098461674012672
2024-04-02 09:02:39.002373+00:00,be,0.5,0.5,True,128063348343308288,181215810247720960,203108939888328705,212323850753540096,139844690403917824,109241842817601536,804697982058102816,330930733189169182,164401819420721152,194011635365445632,226886896876388352,649029546749853706,183098461674012672,326544795176534017
2024-04-02 08:45:52.928797+00:00,be,0.5,0.5,False,269023067248787458,226886896876388352,170291199461163009,214680574105878528,287162210319466506,109241842817601536,1067296312292278313,203108939888328705,194011635365445632,184489469519462400,804697982058102816,579255356224569365,181215810247720960,129145230833221632
2024-04-01 12:01:12.354054+00:00,ds,0.5,0.5,False,226886896876388352,315058820533452800,139844690403917824,804697982058102816,183098461674012672,184489469519462400,164401819420721152,211027189867610112,312999143721140227,211379018253991937,204583469852917760,128063348343308288,214680574105878528,129145230833221632
2024-04-01 11:34:19.914154+00:00,be,0.5,0.5,True,129145230833221632,326544795176534017,204583469852917760,226886896876388352,214680574105878528,184993245841850368,315058820533452800,184489469519462400,139844690403917824,183098461674012672,211379018253991937,804697982058102816,164401819420721152,211027189867610112
2024-04-01 11:11:05.032881+00:00,be,0.5,0.5,True,184489469519462400,326544795176534017,128063348343308288,164401819420721152,315058820533452800,214680574105878528,129145230833221632,804697982058102816,139844690403917824,181215810247720960,211379018253991937,204583469852917760,211027189867610112,109241842817601536
2024-04-01 10:51:29.544850+00:00,be,0.5,0.5,True,164401819420721152,315058820533452800,226886896876388352,128063348343308288,326544795176534017,184489469519462400,109241842817601536,183098461674012672,214680574105878528,312999143721140227,181215810247720960,159447855625404416,150499003191132161,139844690403917824
2024-04-01 10:23:09.496052+00:00,ds,0.5,0.5,True,315058820533452800,204583469852917760,184489469519462400,312999143721140227,211027189867610112,128063348343308288,150499003191132161,129145230833221632,326544795176534017,211379018253991937,804697982058102816,183098461674012672,162786167765336064,226886896876388352
2024-04-01 10:00:18.519515+00:00,ds,0.5,0.5,True,162786167765336064,128063348343308288,287162210319466506,109241842817601536,214680574105878528,211027189867610112,290675420167274506,164401819420721152,184489469519462400,181215810247720960,150499003191132161,226886896876388352,170291199461163009,326544795176534017
2024-04-01 09:31:34.946551+00:00,be,0.5,0.5,False,226886896876388352,162786167765336064,211027189867610112,129145230833221632,170291199461163009,287162210319466506,181215810247720960,128063348343308288,290675420167274506,211379018253991937,164401819420721152,184489469519462400,150499003191132161,326544795176534017
2024-04-01 09:06:30.045793+00:00,be,0.5,0.5,False,204583469852917760,326544795176534017,128063348343308288,184489469519462400,129145230833221632,170291199461163009,164401819420721152,290675420167274506,330930733189169182,150499003191132161,162786167765336064,287162210319466506,183098461674012672,312999143721140227
2024-03-31 12:08:31.069066+00:00,ds,0.5,0.5,False,200230058562945026,226886896876388352,129145230833221632,164401819420721152,743764128262520852,177688364038881280,150499003191132161,162786167765336064,211027189867610112,804697982058102816,211379018253991937,128063348343308288,214680574105878528,183098461674012672
2024-03-31 11:45:44.989948+00:00,be,0.5,0.5,False,743764128262520852,164401819420721152,162786167765336064,128063348343308288,804697982058102816,183098461674012672,211027189867610112,226886896876388352,129145230833221632,283420459708710913,214680574105878528,211379018253991937,326544795176534017,312999143721140227
2024-03-31 11:00:34.376837+00:00,tie,0.5,0.5,False,129145230833221632,315058820533452800,211379018253991937,211027189867610112,164401819420721152,200230058562945026,226886896876388352,162786167765336064,451537610473734145,283420459708710913,312999143721140227,804697982058102816,150499003191132161,183098461674012672
2024-03-31 10:31:18.114006+00:00,be,0.5,0.5,True,326544795176534017,211027189867610112,211379018253991937,129145230833221632,128063348343308288,170291199461163009,312999143721140227,315058820533452800,804697982058102816,1067296312292278313,283420459708710913,164401819420721152,162786167765336064,241497438509203456
2024-03-31 10:03:33.338317+00:00,ds,0.5,0.5,True,162786167765336064,283420459708710913,804697982058102816,326544795176534017,1067296312292278313,980909133345742908,312999143721140227,150499003191132161,164401819420721152,649029546749853706,211379018253991937,128063348343308288,170291199461163009,451537610473734145
2024-03-31 09:39:49.454362+00:00,be,0.5,0.5,False,129145230833221632,128063348343308288,326544795176534017,211379018253991937,804697982058102816,649029546749853706,170291199461163009,283420459708710913,315058820533452800,164401819420721152,1067296312292278313,183098461674012672,980909133345742908,150499003191132161
2024-03-30 11:42:07.442870+00:00,be,0.5,0.5,False,804697982058102816,162786167765336064,422322762460168193,129145230833221632,214680574105878528,211027189867610112,451537610473734145,177688364038881280,204583469852917760,241497438509203456,128063348343308288,200230058562945026,183098461674012672,184489469519462400
2024-03-30 11:19:31.772917+00:00,be,0.5,0.5,True,451537610473734145,214680574105878528,804697982058102816,211027189867610112,129145230833221632,980909133345742908,200230058562945026,183098461674012672,422322762460168193,128063348343308288,184489469519462400,326544795176534017,162786167765336064,204583469852917760
2024-03-30 10:53:08.115644+00:00,be,0.5,0.5,True,290675420167274506,451537610473734145,214680574105878528,980909133345742908,183098461674012672,162786167765336064,129145230833221632,204583469852917760,128063348343308288,211027189867610112,184489469519462400,422322762460168193,326544795176534017,804697982058102816
2024-03-30 10:35:12.238016+00:00,ds,0.5,0.5,True,1067296312292278313,128063348343308288,184489469519462400,211027189867610112,129145230833221632,422322762460168193,804697982058102816,183098461674012672,204583469852917760,980909133345742908,162786167765336064,214680574105878528,290675420167274506,312999143721140227
2024-03-30 10:15:30.790330+00:00,be,0.5,0.5,True,129145230833221632,326544795176534017,211027189867610112,162786167765336064,1067296312292278313,312999143721140227,804697982058102816,980909133345742908,204583469852917760,451537610473734145,290675420167274506,128063348343308288,226886896876388352,170291199461163009
2024-03-30 09:54:48.012765+00:00,ds,0.5,0.5,False,129145230833221632,804697982058102816,211027189867610112,326544795176534017,290675420167274506,159447855625404416,226886896876388352,183098461674012672,1067296312292278313,204583469852917760,170291199461163009,184489469519462400,162786167765336064,980909133345742908
2024-03-29 11:47:49.220332+00:00,ds,0.5,0.5,True,211027189867610112,183098461674012672,649029546749853706,804697982058102816,980690680617791499,250714854367821825,129145230833221632,283420459708710913,164401819420721152,226886896876388352,159447855625404416,279917931477860353,315058820533452800,200230058562945026
2024-03-29 11:07:33.419776+00:00,ds,0.5,0.5,True,164401819420721152,159447855625404416,279917931477860353,183098461674012672,211027189867610112,250714854367821825,283420459708710913,180368890017218560,241497438509203456,804697982058102816,226886896876388352,129145230833221632,200230058562945026,312999143721140227
2024-03-29 10:41:35.011048+00:00,be,0.5,0.5,True,804697982058102816,164401819420721152,312999143721140227,241497438509203456,226886896876388352,200230058562945026,170291199461163009,129145230833221632,183098461674012672,1067296312292278313,250714854367821825,211027189867610112,283420459708710913,649029546749853706
2024-03-29 10:14:38.442714+00:00,be,0.5,0.5,True,326544795176534017,129145230833221632,283420459708710913,649029546749853706,250714854367821825,183098461674012672,200230058562945026,1067296312292278313,804697982058102816,170291199461163009,312999143721140227,226886896876388352,164401819420721152,211027189867610112
2024-03-29 09:50:51.989566+00:00,be,0.5,0.5,False,226886896876388352,804697982058102816,170291199461163009,250714854367821825,164401819420721152,649029546749853706,326544795176534017,129145230833221632,211027189867610112,1067296312292278313,283420459708710913,312999143721140227,200230058562945026,183098461674012672
2024-03-28 12:45:52.381060+00:00,ds,0.5,0.5,False,287162210319466506,162786167765336064,107783612501368832,416200961896349696,579255356224569365,129145230833221632,155437429195669504,181215810247720960,183098461674012672,214680574105878528,164401819420721152,200230058562945026,247208295931052042,197666665830285312
